,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,TradingDays,TradeNumber,CumulativePnL,PeakPnL,Drawdown,ExitReason,ProfitTargetPrice,StopLossPrice,DaysHeld,CurrentProfitPct,ATRValue,ExitType,StrategyAnnualReturn,StrategyAnnualVol,StrategySharpe,TradeReturn,TradeSharpe
74,-32,657,660,291.3161939086914,283.3500061035156,254.91800976562445,0.027345502830757984,2022-08-11,2022-08-16,5 days,3,75,-4095.293708925763,543.4455245556655,4638.7392334814285,Time Exit,275.8848046875,327.3357173374721,2.0,0.4140867218272572,13.318570818219866,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.010361596679687501,13.653834973383065
75,-36,667,669,265.10873461914065,250.0,543.9144462890633,0.05699070851379562,2022-08-25,2022-08-29,4 days,2,76,-3551.3792626366994,543.4455245556655,4094.824787192365,Profit Target,262.070390625,310.44712720598494,1.0,7.524082941099137,12.485712323869977,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.000241204833984375,6.671069970519727
76,-38,676,679,248.05250650146485,255.0,-264.0047529443358,-0.028008156807293183,2022-09-08,2022-09-13,5 days,3,77,-3815.3840155810353,543.4455245556655,4358.829540136701,Time Exit,247.00798828125,292.8714130946568,2.0,-4.0769612318807065,11.857141767229352,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.008211806030273437,9.814996039338952
77,-37,681,684,256.42851266601565,239.55999755859375,624.1350589746103,0.0657825252427846,2022-09-15,2022-09-20,5 days,3,78,-3191.248956606425,543.4455245556655,3734.6944811620906,Time Exit,241.92,288.7157167707171,2.0,3.0992053803943453,12.238572256905693,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0050727024841308605,4.1237954230836955
78,-42,688,691,226.21466083251954,208.57000732421875,741.0754473486332,0.07799960198585099,2022-09-26,2022-09-29,3 days,3,79,-2450.173509257792,543.4455245556655,2993.6190338134575,Time Exit,210.8543994140625,256.77357264927457,2.0,3.4328871367171248,12.377857753208705,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.005371797180175782,-6.872557375751292
79,-44,694,697,221.22665817260742,217.4600067138672,165.73266418457,0.017026209634290024,2022-10-04,2022-10-07,3 days,3,80,-2284.4408450732217,543.4455245556655,2827.886369628887,Time Exit,220.71360351562498,266.00214821951727,2.0,3.2838949725970976,12.030714852469307,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0008624029541015625,-2.2552036663266097
80,-45,702,705,216.35641329956056,207.1699981689453,413.38868087768606,0.042459638660657606,2022-10-14,2022-10-19,5 days,3,81,-1871.0521641955356,543.4455245556655,2414.497688751201,Time Exit,193.5648046875,236.05500684465682,2.0,-4.151165458758059,11.475000653948102,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.004648493957519532,18.34757145193636
81,-47,708,711,207.55406121826172,188.88999938964844,877.2109059448244,0.0899238575196385,2022-10-24,2022-10-27,3 days,3,82,-993.8412582507112,543.4455245556655,1537.2867828063768,Time Exit,202.93439941406248,245.12499455043246,2.0,-4.848857575852726,11.244998386928014,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0031584005737304685,-3.0122591070936386
82,-52,713,716,189.62,176.38999938964844,687.9600317382815,0.06977112440856226,2022-10-31,2022-11-03,3 days,3,83,-305.88122651242975,543.4455245556655,849.3267510680953,Profit Target,186.5280029296875,236.44571249825614,2.0,7.833248060551397,14.048569815499443,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0025635961914062502,-9.265746360713406
83,-54,718,721,182.4974755004883,186.9600067138672,-240.97668552246034,-0.024452564075972516,2022-11-07,2022-11-10,3 days,3,84,-546.8579120348901,543.4455245556655,1090.3034365905555,Time Exit,174.1151953125,218.74356733049666,2.0,3.7437246892715823,12.457857404436384,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.007106401977539062,16.836495182153957
84,-50,722,725,197.4044030456543,212.83999633789062,-771.779664611816,-0.07819275079019627,2022-11-11,2022-11-16,5 days,3,85,-1318.637576646706,543.4455245556655,1862.0831012023716,Time Exit,210.2207958984375,261.70428248814176,2.0,2.7673749551688576,14.241428920200892,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.012055600280761719,-31.227540262334507
85,-49,735,738,199.1041955004883,186.75999450683594,604.8658486889651,0.06199869853381401,2022-12-01,2022-12-06,5 days,3,86,-713.771727957741,543.4455245556655,1257.2172525134065,Profit Target,193.6992041015625,230.4885733468192,2.0,6.869207670549312,9.57285635811942,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0175175,-9.02649324014113
86,-48,743,746,205.39837756347657,198.25,343.12212304687546,0.034802502572190086,2022-12-13,2022-12-16,3 days,3,87,-370.6496049108655,543.4455245556655,914.095129466531,Time Exit,190.6368017578125,221.0435834612165,2.0,-1.707120232848289,7.487860543387277,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.00145919677734375,-4.243312769863524
87,-46,754,757,212.34804899902343,217.25999450683594,-225.9494933593752,-0.023131578231901262,2022-12-29,2023-01-04,6 days,3,88,-596.5990982702407,543.4455245556655,1140.0446228259061,Time Exit,203.65439941406248,239.58785247802734,2.0,-0.06599386728162161,9.149284362792969,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.003532796630859375,-8.772519792030504
88,-44,758,761,221.44621939086915,227.1699981689453,-251.84626623535132,-0.025847263474718662,2023-01-05,2023-01-10,5 days,3,89,-848.445364505592,543.4455245556655,1391.8908890612574,Time Exit,211.02720703125,247.97285897391183,2.0,-3.5710993463613114,9.384283883231026,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0014794055175781251,-2.7455887794754488
89,-41,762,765,236.30324449951172,238.77999877929688,-101.54692547119134,-0.010481253801787105,2023-01-11,2023-01-17,6 days,3,90,-949.9922899767834,543.4455245556655,1493.437814532449,Time Exit,224.793603515625,258.427857535226,2.0,-2.3915232136771296,8.08928462437221,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.002181299133300781,-11.385462602458942
90,-39,766,768,248.85169349853518,237.77999877929688,431.7960940502941,0.04449113672318039,2023-01-18,2023-01-20,2 days,2,91,-518.1961959264893,543.4455245556655,1061.6417204821548,Profit Target,236.9280029296875,273.16357748849055,1.0,4.254456997635444,8.787858145577568,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0007413015747070313,4.811931144420226
91,-40,769,772,245.62775512695313,255.86000061035156,-409.2898193359372,-0.0416575296147208,2023-01-23,2023-01-26,3 days,3,92,-927.4860152624265,543.4455245556655,1470.931539818092,Time Exit,241.32480468749998,280.0428739275251,2.0,-0.2784616654648049,9.55428968157087,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.009114401245117188,-13.623845867668143
92,-37,773,776,261.6388755004883,270.2900085449219,-320.09192264404135,-0.03306516674131399,2023-01-27,2023-02-01,5 days,3,93,-1247.577937906468,543.4455245556655,1791.0234624621335,Time Exit,258.43201171875,296.8300225394113,2.0,-0.19687918100437288,9.210003444126674,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0026750982666015628,-5.439991158480551
93,-29,777,779,335.827,348.0,-353.01700000000005,-0.03624782998389042,2023-02-02,2023-02-06,4 days,2,94,-1600.594937906468,543.4455245556655,2144.0404624621333,Profit Target,345.4848046875,405.1500200544085,1.0,4.662664930428946,15.090005057198661,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0023306986999511716,-30.467370709828554
94,-30,785,788,327.7855126660156,322.1600036621094,168.76527011718736,0.017162164850275552,2023-02-14,2023-02-17,3 days,3,95,-1431.8296677892806,543.4455245556655,1975.2751923449462,Time Exit,318.259189453125,386.7049985613142,2.0,1.6137716467277234,18.395003182547434,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.004971002197265624,-12.081462874151875
95,-30,797,800,320.2294563330078,333.5899963378906,-400.8162001464842,-0.04172177087603446,2023-03-03,2023-03-08,5 days,3,96,-1832.6458679357647,543.4455245556655,2376.0913924914303,Time Exit,321.17759765625,369.32785470145086,2.0,-0.06575837586936696,11.589285714285714,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.003041995239257813,-6.025505932372512
96,-30,804,807,324.65100566894534,325.0899963378906,-13.169720068358401,-0.0013521925430071136,2023-03-14,2023-03-17,3 days,3,97,-1845.8155880041231,543.4455245556655,2389.2611125597887,Time Exit,307.929609375,357.981440952846,2.0,-1.7583189796572318,12.407143729073661,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0006839996337890625,-5.369667719240766
97,-30,817,820,317.82147433105473,324.44000244140625,-198.55584331054558,-0.020824672480933115,2023-03-31,2023-04-05,5 days,3,98,-2044.3714313146688,543.4455245556655,2587.8169558703344,Time Exit,320.7744140625,368.4750300816127,2.0,2.181722698669297,11.445005144391741,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0016140014648437498,-6.254673578730419
98,-29,822,825,329.0413869970703,336.67999267578125,-221.51956468261824,-0.023214726112186668,2023-04-10,2023-04-13,3 days,3,99,-2265.890995997287,543.4455245556655,2809.3365205529526,Time Exit,317.433603515625,365.81573704310824,2.0,-0.4808553560397919,11.718577793666295,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0024823992919921875,3.082922982963428
99,-28,826,829,344.84892,345.0899963378906,-6.750137460936912,-0.0006990781293170212,2023-04-14,2023-04-19,5 days,3,100,-2272.641133458224,543.4455245556655,2816.0866580138895,Time Exit,328.57918945312497,374.9357103620257,2.0,-1.6887249729236398,10.888573782784599,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0019738967895507812,13.895697806972185
100,-32,853,856,302.0243306640625,280.82000732421875,678.5383468750006,0.07020733492967834,2023-05-23,2023-05-26,3 days,3,101,-1594.1027865832234,543.4455245556655,2137.548311138889,Time Exit,271.24798828125,311.9242706298828,2.0,0.8741820305838963,9.791427612304688,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.002176005859375,-4.816644659516952
101,-33,859,862,295.75531666992185,303.7200012207031,-262.83459017578195,-0.026929979283078387,2023-06-01,2023-06-06,5 days,3,102,-1856.9373767590055,543.4455245556655,2400.382901314671,Time Exit,285.31201171875,326.3235844203404,2.0,-2.674960081736175,9.707857404436384,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0026334036254882813,5.890586064414885
102,-31,867,870,315.9843673339844,334.95001220703125,-587.934991064453,-0.06002083278063197,2023-06-13,2023-06-16,3 days,3,103,-2444.8723678234583,543.4455245556655,2988.317892379124,Time Exit,309.13918945312497,349.06712559291293,2.0,-3.4687329385816894,9.015712193080358,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.006432500000000001,9.413464704863669
103,-28,877,880,344.0289543310547,350.70001220703125,-186.78962052734323,-0.019390977974362844,2023-06-28,2023-07-03,5 days,3,104,-2631.6619883508015,543.4455245556655,3175.107512906467,Time Exit,331.26720703125,375.7192796979632,2.0,-2.483556131311811,10.216424124581474,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,6.719726562499982e-05,0.26290843314998513
104,-28,885,888,343.2121939086914,367.510009765625,-680.3388439941407,-0.07079531639076264,2023-07-11,2023-07-14,3 days,3,105,-3312.000832344942,543.4455245556655,3855.4463569006075,Time Exit,336.096005859375,382.913565499442,2.0,-4.987144001910028,10.937853131975446,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0011507958984375,-8.437568005059498
105,-23,897,900,403.0223265991211,374.67999267578125,651.873680236816,0.0703244759725965,2023-07-27,2023-08-01,5 days,3,106,-2660.127152108126,543.4455245556655,3203.5726766637918,Time Exit,369.89759765625,432.49356951032365,2.0,1.9257177226573001,15.727857317243304,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.004411398315429688,-10.714786553274635
106,-27,916,919,355.5810089990234,360.489990234375,-132.54249335449254,-0.013805521417385558,2023-08-23,2023-08-28,5 days,3,107,-2792.669645462619,543.4455245556655,3336.1151700182845,Time Exit,345.100810546875,387.63072422572543,2.0,0.8707034569806836,9.383571079799108,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.001660498352050781,10.927553056732155
107,-26,921,924,372.26039100097654,374.8999938964844,-68.62967528320371,-0.007090743359534413,2023-08-30,2023-09-05,6 days,3,108,-2861.2993207458226,543.4455245556655,3404.744845301488,Time Exit,356.0255859375,400.67784118652344,2.0,-1.0893622133679604,9.939285278320312,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0019994006347656247,-5.132406392568976
108,-29,932,935,334.63579100097655,318.2099914550781,476.3481868310544,0.04908560287817654,2023-09-15,2023-09-20,5 days,3,109,-2384.951133914768,543.4455245556655,2928.3966584704335,Profit Target,318.806396484375,361.42142595563615,2.0,4.242824684051764,9.777143205915179,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.004903901062011719,-17.149361502520104
109,-35,954,957,276.07633066406254,271.2699890136719,168.22195776367323,0.017409466573355625,2023-10-17,2023-10-20,3 days,3,110,-2216.7291761510946,543.4455245556655,2760.17470070676,Time Exit,265.689609375,306.8285827636719,2.0,2.337765931639569,10.022857666015625,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0022084991455078124,-7.233029687303288
110,-51,966,969,191.58964899902344,198.07000732421875,-330.4982745849609,-0.033824156780141834,2023-11-02,2023-11-07,5 days,3,111,-2547.2274507360553,543.4455245556655,3090.672975291721,Time Exit,184.62720703124998,230.88285936628068,2.0,-2.833816940873147,12.854284014020648,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0044676049804687505,-8.997081154197726
111,-48,974,977,199.41557466796877,204.50999450683594,-244.53215226562406,-0.02554675003368967,2023-11-14,2023-11-17,3 days,3,112,-2791.7596030016794,543.4455245556655,3335.205127557345,Time Exit,194.611201171875,240.59713636125838,2.0,-0.19731348366010415,12.625711713518415,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0357695947265625,9.793413817756893
112,-46,978,981,210.82230533203125,218.11000061035156,-335.23398280273443,-0.03456795174895122,2023-11-20,2023-11-24,4 days,3,113,-3126.9935858044137,543.4455245556655,3670.439110360079,Time Exit,206.6304052734375,238.8585706438337,2.0,-0.9524195041120534,7.872855050223214,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.000550802307128906,-0.790658001109601
113,-43,986,989,224.68891716552736,218.25,276.87343811767636,0.028657030559205654,2023-12-01,2023-12-06,5 days,3,114,-2850.1201476867373,543.4455245556655,3393.565672242403,Time Exit,211.63199707031248,241.84427860804965,2.0,2.313445640883339,7.1314272199358255,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0066134020996093746,-10.740550175877766
114,-42,994,995,226.97233799804687,251.65071541922433,-1036.4918516894531,-0.10872856859495283,2023-12-13,2023-12-14,1 days,1,115,-3886.6119993761904,543.4455245556655,4430.057523931856,,,,,,,,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0008357958984375,-11.224972160321824
115,-37,996,999,256.7654387817383,266.17999267578125,-348.3384940795898,-0.03666597007257555,2023-12-15,2023-12-20,5 days,3,116,-4234.95049345578,543.4455245556655,4778.396018011445,Time Exit,244.8095947265625,283.20141928536555,2.0,-5.21548305488132,9.397141592843193,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.000190198974609375,0.694927939390931
116,-34,1001,1004,274.8491939086914,274.6300048828125,7.452426879882751,0.0007974883344635808,2023-12-22,2023-12-28,6 days,3,117,-4227.498066575898,543.4455245556655,4770.943591131563,Time Exit,260.9951953125,303.2049876621791,2.0,-1.254277310241433,10.44499751499721,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.001217200622558594,5.817867689208622
117,-36,1009,1012,265.9358636669922,277.0,-398.30890798828113,-0.04160452892830757,2024-01-05,2024-01-10,5 days,3,118,-4625.806974564179,543.4455245556655,5169.252499119844,Time Exit,254.09279296875,292.56713540213445,2.0,-4.851139751095176,9.295714242117745,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.010918800659179686,-9.544636189220036
118,-35,1023,1026,266.81810200195315,264.54998779296875,79.383997314454,0.008500600941115266,2024-01-26,2024-01-31,5 days,3,119,-4546.422977249725,543.4455245556655,5089.86850180539,Time Exit,253.708798828125,290.78072248186385,2.0,-0.17405458498668638,8.833574567522321,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.005656001281738281,-16.689371789765783
119,-31,1027,1030,302.394,276.5,802.7140000000002,0.08563000588636016,2024-02-01,2024-02-06,5 days,3,120,-3743.7089772497247,543.4455245556655,4287.15450180539,Time Exit,262.4448046875,306.8964407784598,2.0,-0.8047339418243747,11.172145298549108,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0031477984619140624,18.12000484209502
120,-33,1031,1034,287.60363269042966,294.7099914550781,-234.50983923339925,-0.024708863021551508,2024-02-07,2024-02-12,5 days,3,121,-3978.218816483124,543.4455245556655,4521.66434103879,Time Exit,273.340810546875,321.78860255650113,2.0,-4.088077716338195,12.35286385672433,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0015274978637695317,-3.1000341432668703
121,-31,1037,1040,306.7452653808594,307.80999755859375,-33.00669750976505,-0.0034710631194661,2024-02-15,2024-02-21,6 days,3,122,-4011.2255139928893,543.4455245556655,4554.671038548555,Time Exit,297.379189453125,349.4685821533203,2.0,-1.213806985498214,13.232864379882812,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.000815301513671875,-2.127082007106201
122,-30,1042,1045,316.20232166503905,308.8699951171875,219.96979643554653,0.023188718252419638,2024-02-23,2024-02-28,5 days,3,123,-3791.255717557343,543.4455245556655,4334.701242113008,Time Exit,304.2048046875,350.165034702846,2.0,1.2055059534701322,11.095009940011161,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0045179992675781246,-9.791731802927863
123,-30,1051,1054,310.8466506640625,309.6199951171875,36.79966640625025,0.003946175853124068,2024-03-07,2024-03-12,5 days,3,124,-3754.4560511510927,543.4455245556655,4297.901575706758,Time Exit,298.36798828125,338.64427403041293,2.0,0.8719406568584921,9.281428745814733,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0032339996337890625,-11.185551047994473
124,-30,1055,1058,319.77276899902347,318.55999755859375,36.38314321289158,0.0037926038675089035,2024-03-13,2024-03-18,5 days,3,125,-3718.072907938201,543.4455245556655,4261.518432493866,Time Exit,307.86240234375,346.5757141113281,2.0,1.9769859645216146,8.628570556640625,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0008070007324218749,1.1568499608358487
125,-29,1060,1063,328.12804400390627,318.1700134277344,288.7828867089849,0.03034800212338251,2024-03-20,2024-03-25,5 days,3,126,-3429.290021229216,543.4455245556655,3972.7355457848817,Time Exit,315.9744140625,356.4507315499442,2.0,2.9531508744341814,9.103572300502233,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.001638498229980469,-4.920083609692558
126,-29,1073,1076,329.6226196630859,319.8900146484375,282.245545424804,0.029526508297871956,2024-04-09,2024-04-12,3 days,3,127,-3147.0444758044123,543.4455245556655,3690.490000360078,Time Exit,317.03999999999996,359.913569859096,2.0,1.6199867081046555,9.887856619698661,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0014876925659179693,-2.499424551584465
127,-31,1083,1086,310.3173330029297,311.20001220703125,-27.363055327148913,-0.002844440545940241,2024-04-23,2024-04-26,3 days,3,128,-3174.407531131561,543.4455245556655,3717.8530556872265,Time Exit,299.40480468749996,343.84713963099887,2.0,0.44247943478487206,10.655711582728795,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0017080935668945313,-7.344398500100823
128,-37,1114,1117,258.3486710009766,254.3000030517578,149.80071412109493,0.015671332596882137,2024-06-06,2024-06-11,5 days,3,129,-3024.606817010466,543.4455245556655,3568.0523415661314,Time Exit,247.161591796875,277.2128601074219,2.0,0.6835992252190466,6.58428955078125,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.004765601806640625,17.724361537206242
129,-36,1118,1121,265.3961408325195,251.4199981689453,503.141135888671,0.052661438933258475,2024-06-12,2024-06-17,5 days,3,130,-2521.4656811217947,543.4455245556655,3064.91120567746,Time Exit,255.4848046875,287.5842993600028,2.0,3.8026509343220174,7.151431492396763,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0042894027709960945,9.657684510384605
130,-39,1128,1131,244.14991716552734,238.57000732421875,217.61648381103507,0.022854440853754432,2024-06-27,2024-07-02,5 days,3,131,-2303.84919731076,543.4455245556655,2847.2947218664253,Time Exit,233.28,267.76285661969865,2.0,1.7942389343010547,8.254285539899554,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0001209049987792969,0.8855758129587972
131,-38,1137,1139,256.86443716552736,243.0,526.8486122900398,0.05397569752558973,2024-07-11,2024-07-15,4 days,2,132,-1777.0005850207199,543.4455245556655,2320.4461095763854,Profit Target,246.04798828124999,275.4014129638672,1.0,5.325787961999601,6.3671417236328125,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,3.797912597656262e-06,0.12743268539765468
132,-39,1141,1144,249.38104283447265,252.0,-102.13932945556658,-0.01050182939232358,2024-07-17,2024-07-22,5 days,3,133,-1879.1399144762865,543.4455245556655,2422.585439031952,Time Exit,240.55680175781248,271.4535642351423,2.0,-0.4070573329904602,6.957854134695871,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.002417998809814453,-5.350216840501606
133,-42,1150,1153,228.80946083251956,224.02000427246094,201.15717552246224,0.020932073973830678,2024-07-30,2024-08-02,3 days,3,134,-1677.9827389538243,543.4455245556655,2221.4282635094896,Time Exit,221.913603515625,260.6328560965402,2.0,1.2242610253594521,9.824284144810267,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.002028600769042969,2.1675268876359692
134,-46,1158,1161,213.24265817260743,221.44000244140625,-377.0778363647455,-0.03844139038148531,2024-08-09,2024-08-14,5 days,3,135,-2055.06057531857,543.4455245556655,2598.5060998742356,Time Exit,206.3231982421875,246.75643811907088,2.0,-2.2845727265685607,10.612146650041852,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.003128001403808594,8.576623577607819
135,-42,1162,1165,228.16595550048828,237.5,-392.0298689794922,-0.04090901501513344,2024-08-15,2024-08-20,5 days,3,136,-2447.0904442980623,543.4455245556655,2990.535968853728,Time Exit,225.9168017578125,267.65286799839566,2.0,-1.988693595957669,10.774288722446986,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.006478799743652345,4.956020994230069
136,-40,1173,1175,239.6868579980469,224.25,617.4743199218756,0.06440427367182844,2024-08-30,2024-09-04,5 days,2,137,-1829.6161243761867,543.4455245556655,2373.0616489318522,Profit Target,227.731201171875,263.56429399762834,1.0,4.519012379031869,8.781430925641741,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0019640014648437502,-6.398678185436304
137,-42,1182,1185,233.68768166503907,253.41000366210938,-828.337523876953,-0.08439607024447149,2024-09-13,2024-09-18,5 days,3,138,-2657.95364825314,543.4455245556655,3201.3991728088054,Time Exit,233.9807958984375,270.1835665021624,2.0,-3.8690387313311785,8.817856924874443,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.003187798461914063,-8.218883471436186
138,-38,1192,1195,251.64370083251956,241.0800018310547,401.420562055665,0.04197879369329216,2024-09-27,2024-10-02,5 days,3,139,-2256.533086197475,543.4455245556655,2799.9786107531404,Time Exit,244.61759765624998,283.6121477399554,2.0,3.7125668324308165,9.600716727120536,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0015199999999999999,-4.761470740590979
139,-44,1211,1214,218.80391266601563,207.05999755859375,516.7322647265629,0.0536732408681736,2024-10-24,2024-10-29,5 days,3,140,-1739.800821470912,543.4455245556655,2283.2463460265776,Time Exit,207.76319824218749,236.72785295758928,2.0,0.28647773885642,6.769284929547991,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0012804016113281253,2.583631343660922
140,-46,1218,1221,212.8047363330078,224.91000366210938,-556.8422971386719,-0.0568843886545769,2024-11-04,2024-11-07,3 days,3,141,-2296.6431186095842,543.4455245556655,2840.08864316525,Time Exit,202.34879882812498,232.9800033569336,2.0,-6.675209889791843,7.400001525878906,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.002415,13.435449789668624
141,-43,1227,1230,223.1839363330078,221.0,93.90926231933571,0.009785365241292254,2024-11-15,2024-11-20,5 days,3,142,-2202.7338562902487,543.4455245556655,2746.1793808459142,Time Exit,214.74240234375,247.37286703927177,2.0,0.49622271815313607,7.894288199288504,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,0.0036292010498046876,21.54875329275859
142,-41,1233,1235,236.86373016845704,230.3300018310547,267.8828618334964,0.02758433438819685,2024-11-25,2024-11-27,2 days,2,143,-1934.8509944567522,543.4455245556655,2478.296519012418,Profit Target,230.8992041015625,266.88358197893416,1.0,5.234496662663339,8.787859235491071,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.005768703002929688,-10.680768658950019
143,-41,1242,1245,236.44855266601562,239.14999389648438,-110.75909044921914,-0.011425069851387804,2024-12-09,2024-12-12,3 days,3,144,-2045.6100849059715,543.4455245556655,2589.055609461637,Time Exit,228.06720703124998,264.1135809762137,2.0,-0.820809398545402,8.847857883998326,Time Exit,0.011237010192871093,0.03555131993660153,0.31607856509716065,-7.37969970703127e-05,-0.1277465223718417
144,-45,1254,1257,215.44106200195313,208.32000732421875,320.447460498047,0.03305337715829593,2024-12-26,2024-12-31,5 days,3,145,-1725.1626244079243,543.4455245556655,2268.60814896359,Profit Target,206.88,238.03428976876395,2.0,4.1392102872136025,7.511429922921317,Profit Target,0.011237010192871093,0.03555131993660153,0.31607856509716065,-0.0010260063171386715,-1.5479381146369873
